eventName,triggerTime,Count,RecordCnt,SeqMax,SeqMin,Biome,Block,DestructionMethod,Difficulty,Dim,FeetPosX,FeetPosY,FeetPosZ,Health,Light,Mode,Namespace,NearbyAnimals,NearbyMonsters,NearbyOther,NearbyPlayers,NearbyVillagers,PlayerBiome,PlayerGameMode,PlayerLevel,PlayerSpeed,Role,RotX,RotY,TimeOfDay,ToolItemType,Type,Variant,WorldFeature,editionType,PlacementMethod
BlockBroken,2021-02-15 15:54:08.742609,1,1,51951,51951,4,stone,0.0,PEACEFUL,0,156,12,570,20,13,1,minecraft,2,0,4,1,0,forest,1,0,0.0940278246998786,0,47.79554748535156,-167.7584838867188,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:08.983962,1,1,51952,51952,4,redstone_ore,0.0,PEACEFUL,0,156,12,570,20,13,1,minecraft,2,0,4,1,0,forest,1,0,0.0042724609375,0,35.25370788574219,-171.0432434082031,5000,50,73,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:09.234312,1,1,51955,51955,4,stone,0.0,PEACEFUL,0,156,12,570,20,13,1,minecraft,3,0,4,1,0,forest,1,0,0.0,0,4.7950439453125,-170.4460144042969,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:09.783596,1,1,51959,51959,4,stone,0.0,PEACEFUL,0,157,12,570,20,12,1,minecraft,3,0,4,1,0,forest,1,0,0.3210541903972626,0,43.61489868164063,175.5191040039063,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:10.033639,1,1,51961,51961,4,stone,0.0,PEACEFUL,0,157,12,570,20,12,1,minecraft,3,0,4,1,0,forest,1,0,0.015869140625,0,49.58720397949219,160.8870239257813,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:10.283976,1,1,51962,51962,4,stone,0.0,PEACEFUL,0,157,12,570,20,12,1,minecraft,3,0,4,1,0,forest,1,0,0.0006103515625,0,37.04541015625,162.977294921875,5000,50,1,5.0,0,pocket,
BlockBroken,2021-02-15 15:54:10.536415,1,1,51964,51964,4,stone,0.0,PEACEFUL,0,157,12,570,20,12,1,minecraft,3,0,4,1,0,forest,1,0,0.0,0,17.93406677246094,162.3800659179688,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:10.783761,1,1,51966,51966,4,stone,0.0,PEACEFUL,0,157,12,570,20,12,1,minecraft,3,0,4,1,0,forest,1,0,0.0,0,13.15621948242188,139.3867797851563,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:11.190809,1,1,51970,51970,4,stone,0.0,PEACEFUL,0,157,12,569,20,11,1,minecraft,3,0,4,1,0,forest,1,0,4.22413158416748,0,12.55897521972656,117.587890625,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:11.392268,1,1,51974,51974,4,stone,0.0,PEACEFUL,0,156,11,569,20,11,1,minecraft,3,0,4,1,0,forest,1,0,6.432721138000488,0,19.72575378417969,106.2405395507813,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:11.642674,1,1,51976,51976,4,stone,0.0,PEACEFUL,0,156,11,568,20,10,1,minecraft,3,0,4,1,0,forest,1,0,0.2810084223747253,0,26.29524230957031,93.69869995117188,5000,50,1,5.0,0,pocket,
BlockBroken,2021-02-15 15:54:11.893411,1,1,51978,51978,4,stone,0.0,PEACEFUL,0,156,11,568,20,10,1,minecraft,3,0,4,1,0,forest,1,0,0.0133860558271408,0,18.53128051757813,94.89312744140624,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:12.142607,1,1,51979,51979,4,stone,0.0,PEACEFUL,0,156,11,568,20,10,1,minecraft,3,0,4,1,0,forest,1,0,0.0,0,10.46868896484375,95.49038696289062,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:12.842160,1,1,51986,51986,4,stone,0.0,PEACEFUL,0,156,11,568,20,12,1,minecraft,3,0,4,1,0,forest,1,0,0.0,0,1.510223388671875,134.6089172363281,5000,50,1,5.0,0,pocket,
BlockBroken,2021-02-15 15:54:13.092490,1,1,51987,51987,4,stone,0.0,PEACEFUL,0,156,11,568,20,12,1,minecraft,3,0,4,1,0,forest,1,0,0.0,0,0.6143798828125,105.3446350097656,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:13.391669,1,1,51989,51989,4,stone,0.0,PEACEFUL,0,156,11,568,20,12,1,minecraft,3,0,4,1,0,forest,1,0,0.0,0,3.600540161132813,83.54574584960938,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:13.640427,1,1,51990,51990,4,stone,0.0,PEACEFUL,0,156,11,568,20,12,1,minecraft,3,0,4,1,0,forest,1,0,0.0,0,-15.51075744628906,90.11529541015624,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:13.893875,1,1,51992,51992,4,stone,0.0,PEACEFUL,0,156,11,568,20,12,1,minecraft,3,0,4,1,0,forest,1,0,0.0,0,2.704727172851563,98.17791748046876,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:14.140291,1,1,51993,51993,4,stone,0.0,PEACEFUL,0,156,11,568,20,12,1,minecraft,3,0,4,1,0,forest,1,0,0.0,0,24.20497131347656,68.61508178710938,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:14.390733,1,1,51995,51995,4,stone,0.0,PEACEFUL,0,156,11,568,20,12,1,minecraft,3,0,4,1,0,forest,1,0,0.0,0,23.60774230957031,96.68484497070312,5000,50,1,5.0,0,pocket,
BlockBroken,2021-02-15 15:54:14.643147,1,1,51996,51996,4,stone,0.0,PEACEFUL,0,156,11,568,20,12,1,minecraft,3,0,4,1,0,forest,1,0,0.0,0,17.93403625488281,80.85821533203125,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:15.042192,1,1,52000,52000,4,stone,0.0,PEACEFUL,0,155,11,569,20,10,1,minecraft,3,0,4,1,0,forest,1,0,3.110589504241943,0,16.14236450195313,84.14300537109375,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:15.300184,1,1,52005,52005,4,stone,0.0,PEACEFUL,0,155,11,569,20,10,1,minecraft,3,0,4,1,0,forest,1,0,0.0184725895524025,0,28.08695983886719,108.6294860839844,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:15.550712,1,1,52006,52006,4,stone,0.0,PEACEFUL,0,155,11,569,20,10,1,minecraft,3,0,4,1,0,forest,1,0,0.0,0,11.96177673339844,103.8516235351563,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:15.800249,1,1,52009,52009,4,stone,0.0,PEACEFUL,0,155,11,569,20,10,1,minecraft,3,0,4,1,0,forest,1,0,0.0,0,15.84378051757813,122.3657531738281,5000,50,1,5.0,0,pocket,
BlockBroken,2021-02-15 15:54:16.048551,1,1,52010,52010,4,stone,0.0,PEACEFUL,0,155,11,569,20,10,1,minecraft,3,0,4,1,0,forest,1,0,0.0,0,22.41329956054688,86.2333984375,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:16.348752,1,1,52012,52012,4,stone,0.0,PEACEFUL,0,155,11,569,20,10,1,minecraft,3,0,4,1,0,forest,1,0,0.0,0,-0.281402587890625,98.17803955078124,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:16.750449,1,1,52015,52015,4,stone,0.0,PEACEFUL,0,155,11,569,20,10,1,minecraft,3,0,4,1,0,forest,1,0,1.298585414886475,0,13.15625,115.7962951660156,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:17.102261,1,1,52020,52020,4,stone,0.0,PEACEFUL,0,154,11,569,20,9,1,minecraft,3,0,4,1,0,forest,1,0,4.127059936523438,0,11.66317749023438,136.1021423339844,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:17.450832,1,1,52023,52023,4,stone,0.0,PEACEFUL,0,153,11,569,20,8,1,minecraft,3,0,4,1,0,forest,1,0,0.2830768227577209,0,25.39944458007813,157.3037719726563,5000,50,1,5.0,0,pocket,
BlockBroken,2021-02-15 15:54:17.700487,1,1,52026,52026,4,stone,0.0,PEACEFUL,0,153,11,569,20,8,1,minecraft,3,0,4,1,0,forest,1,0,0.003662109375,0,51.08029174804688,113.1088562011719,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:17.952487,1,1,52028,52028,4,stone,0.0,PEACEFUL,0,153,11,569,20,8,1,minecraft,3,0,4,1,0,forest,1,0,0.0,0,31.96894836425781,151.9287109375,5000,50,1,5.0,0,pocket,
BlockBroken,2021-02-15 15:54:18.199839,1,1,52029,52029,4,stone,0.0,PEACEFUL,0,153,11,569,20,8,1,minecraft,3,0,4,1,0,forest,1,0,0.0,0,25.39939880371094,114.3033142089844,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:18.752454,1,1,52033,52033,4,stone,0.0,PEACEFUL,0,152,11,568,20,8,1,minecraft,3,0,4,1,0,forest,1,0,0.326458215713501,0,15.54508972167969,84.74032592773438,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:18.999165,1,1,52036,52036,4,stone,0.0,PEACEFUL,0,152,11,568,20,8,1,minecraft,3,0,4,1,0,forest,1,0,0.0163774508982896,0,7.482513427734375,79.3653564453125,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:54:19.249237,1,1,52039,52039,4,stone,0.0,PEACEFUL,0,152,11,568,20,8,1,minecraft,3,0,4,1,0,forest,1,0,0.0006103515625,0,44.80929565429688,53.08726501464844,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:19.701057,1,1,52043,52043,4,stone,0.0,PEACEFUL,0,152,11,569,20,7,1,minecraft,3,0,4,1,0,forest,1,0,0.3176667094230652,0,17.03817749023438,89.81686401367188,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:54:19.949672,1,1,52045,52045,4,stone,0.0,PEACEFUL,0,152,11,569,20,7,1,minecraft,3,0,4,1,0,forest,1,0,0.015880873426795,0,3.301910400390625,111.6156921386719,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:54:20.213110,1,1,52047,52047,4,stone,0.0,PEACEFUL,0,152,11,569,20,7,1,minecraft,3,0,4,1,0,forest,1,0,0.001220703125,0,24.50350952148438,97.58074951171876,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:54:20.456470,1,1,52048,52048,4,stone,0.0,PEACEFUL,0,152,11,569,20,7,1,minecraft,3,0,4,1,0,forest,1,0,0.0,0,10.46864318847656,105.6433715820313,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:54:20.708301,1,1,52050,52050,4,stone,0.0,PEACEFUL,0,152,11,569,20,7,1,minecraft,3,0,4,1,0,forest,1,0,0.0,0,10.46864318847656,105.3447265625,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:20.958630,1,1,52051,52051,4,stone,0.0,PEACEFUL,0,152,11,569,20,7,1,minecraft,3,0,4,1,0,forest,1,0,0.0,0,11.06587219238281,103.8516540527344,5000,50,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:54:21.208960,1,1,52053,52053,4,stone,0.0,PEACEFUL,0,152,11,569,20,7,1,minecraft,3,0,4,1,0,forest,1,0,0.0,0,11.06587219238281,103.8516235351563,5000,50,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:54:23.941876,1,1,52056,52056,4,stone,0.0,PEACEFUL,0,152,11,569,20,7,1,minecraft,3,0,5,1,0,forest,1,0,0.0,0,13.75340270996094,106.5391845703125,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:24.084478,1,1,52058,52058,4,stone,0.0,PEACEFUL,0,152,11,569,20,7,1,minecraft,3,0,5,1,0,forest,1,0,0.0,0,18.82984924316406,109.2267456054688,5000,50,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:54:24.343142,1,1,52059,52059,4,stone,0.0,PEACEFUL,0,152,11,569,20,7,1,minecraft,3,0,5,1,0,forest,1,0,0.0,0,9.274200439453123,98.177978515625,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:54:24.477784,1,1,52061,52061,4,stone,0.0,PEACEFUL,0,152,11,569,20,7,1,minecraft,3,0,5,1,0,forest,1,0,0.0,0,6.586669921875,95.49041748046876,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:54:24.643341,1,1,52062,52062,4,stone,0.0,PEACEFUL,0,152,11,569,20,7,1,minecraft,3,0,5,1,0,forest,1,0,0.0,0,6.288055419921875,95.19183349609376,5000,50,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:54:24.891045,1,1,52064,52064,4,stone,0.0,PEACEFUL,0,152,11,569,20,7,1,minecraft,3,0,5,1,0,forest,1,0,0.0,0,18.23263549804688,91.60842895507812,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:54:25.491673,1,1,52070,52070,4,stone,0.0,PEACEFUL,0,151,11,569,20,6,1,minecraft,3,0,5,1,0,forest,1,0,0.3433676362037659,0,2.704681396484375,88.02505493164062,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:25.942977,1,1,52079,52079,4,stone,0.0,PEACEFUL,0,151,11,569,20,13,1,minecraft,3,0,5,1,0,forest,1,0,0.0018310546875,0,5.989456176757813,115.7961730957031,5000,50,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:54:26.332607,1,1,52082,52082,4,stone,0.0,PEACEFUL,0,150,11,568,20,11,1,minecraft,3,0,5,1,0,forest,1,0,1.213894724845886,0,8.378387451171875,84.14297485351562,5000,50,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:54:26.583885,1,1,52084,52084,4,stone,0.0,PEACEFUL,0,150,11,568,20,11,1,minecraft,3,0,5,1,0,forest,1,0,0.0589392334222793,0,18.53129577636719,73.99005126953125,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:27.033476,1,1,52088,52088,4,stone,0.0,PEACEFUL,0,150,11,569,20,12,1,minecraft,3,0,5,1,0,forest,1,0,4.071654319763184,0,11.66317749023438,86.23324584960938,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:27.283676,1,1,52090,52090,4,stone,0.0,PEACEFUL,0,149,11,569,20,11,1,minecraft,3,0,5,1,0,forest,1,0,0.1977576613426208,0,14.05209350585938,96.98342895507812,5000,50,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:54:27.534011,1,1,52092,52092,4,stone,0.0,PEACEFUL,0,149,11,569,20,11,1,minecraft,3,0,5,1,0,forest,1,0,0.0095339966937899,0,9.871475219726562,101.7612915039063,5000,50,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:54:27.784383,1,1,52094,52094,4,stone,0.0,PEACEFUL,0,149,11,569,20,11,1,minecraft,3,0,5,1,0,forest,1,0,0.0006103515625,0,11.66317749023438,96.38616943359376,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:28.030956,1,1,52095,52095,4,stone,0.0,PEACEFUL,0,149,11,569,20,11,1,minecraft,3,0,5,1,0,forest,1,0,0.0,0,17.33686828613281,104.1500854492188,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:28.294001,1,1,52097,52097,4,stone,0.0,PEACEFUL,0,149,11,569,20,11,1,minecraft,3,0,5,1,0,forest,1,0,0.0,0,11.06596374511719,102.3583984375,5000,50,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:54:28.987829,1,1,52100,52100,4,stone,0.0,PEACEFUL,0,149,11,568,20,10,1,minecraft,3,0,5,1,0,forest,1,0,2.108959913253784,0,3.899215698242188,88.32342529296875,5000,50,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:54:29.363823,1,1,52106,52106,4,stone,0.0,PEACEFUL,0,147,11,568,20,8,1,minecraft,3,0,5,1,0,forest,1,0,5.067462921142578,0,6.586761474609375,75.48294067382812,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:29.513423,1,1,52109,52109,4,stone,0.0,PEACEFUL,0,147,11,568,20,8,1,minecraft,3,0,5,1,0,forest,1,0,5.230340480804443,0,9.871536254882812,72.79541015625,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:29.708912,1,1,52111,52111,4,stone,0.0,PEACEFUL,0,146,11,568,20,7,1,minecraft,3,0,5,1,0,forest,1,0,0.4831213057041168,0,12.26046752929688,20.2391357421875,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:29.958255,1,1,52113,52113,4,stone,0.0,PEACEFUL,0,146,11,568,20,7,1,minecraft,3,0,5,1,0,forest,1,0,0.0231612119823694,0,4.4964599609375,-3.05291748046875,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:30.209072,1,1,52115,52115,4,stone,0.0,PEACEFUL,0,146,11,568,20,7,1,minecraft,3,0,5,1,0,forest,1,0,0.001220703125,0,29.58009338378906,-2.4556884765625,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:30.509299,1,1,52116,52116,4,stone,0.0,PEACEFUL,0,146,11,568,20,7,1,minecraft,3,0,5,1,0,forest,1,0,0.0,0,26.89254760742188,19.34323120117188,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:30.758665,1,1,52118,52118,4,stone,0.0,PEACEFUL,0,146,11,568,20,7,1,minecraft,3,0,5,1,0,forest,1,0,0.0,0,10.76734924316406,-25.74755859375,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:31.009878,1,1,52120,52120,4,stone,0.0,PEACEFUL,0,146,11,568,20,7,1,minecraft,3,0,5,1,0,forest,1,0,0.0,0,23.90641784667969,-31.7198486328125,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:31.515297,1,1,52126,52126,4,stone,0.0,PEACEFUL,0,146,11,568,20,12,1,minecraft,2,0,5,1,0,forest,1,0,0.0,0,7.781219482421875,-18.2822265625,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:54:31.766879,1,1,52128,52128,4,stone,0.0,PEACEFUL,0,146,11,568,20,12,1,minecraft,2,0,5,1,0,forest,1,0,0.0,0,8.378448486328125,-29.33099365234375,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:54:32.014813,1,1,52129,52129,4,stone,0.0,PEACEFUL,0,146,11,568,20,12,1,minecraft,2,0,5,1,0,forest,1,0,0.0,0,16.73970031738281,0.8290557861328125,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:32.417762,1,1,52133,52133,4,stone,0.0,PEACEFUL,0,147,11,568,20,11,1,minecraft,2,0,5,1,0,forest,1,0,0.320341557264328,0,16.14250183105469,-9.92108154296875,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:32.667752,1,1,52135,52135,4,stone,0.0,PEACEFUL,0,147,11,568,20,11,1,minecraft,2,0,5,1,0,forest,1,0,0.0153075391426682,0,7.18408203125,12.17645263671875,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:33.166938,1,1,52137,52137,4,stone,0.0,PEACEFUL,0,147,11,569,20,10,1,minecraft,2,0,5,1,0,forest,1,0,0.3212171792984009,0,13.45497131347656,-1.8585205078125,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:54:33.417764,1,1,52139,52139,4,stone,0.0,PEACEFUL,0,147,11,569,20,10,1,minecraft,2,0,5,1,0,forest,1,0,0.0160558428615331,0,12.85772705078125,13.96815490722656,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:33.916763,1,1,52141,52141,4,stone,0.0,PEACEFUL,0,147,11,570,20,9,1,minecraft,2,0,5,1,0,forest,1,0,0.3493328392505646,0,16.1424560546875,10.68331909179688,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:34.167592,1,1,52143,52143,4,stone,0.0,PEACEFUL,0,147,11,570,20,9,1,minecraft,2,0,5,1,0,forest,1,0,0.0172633491456508,0,1.8089599609375,6.204086303710938,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:34.667407,1,1,52146,52146,4,stone,0.0,PEACEFUL,0,147,11,571,20,8,1,minecraft,2,0,5,1,0,forest,1,0,0.3736154437065125,0,7.482620239257813,-12.31005859375,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:54:34.916755,1,1,52148,52148,4,stone,0.0,PEACEFUL,0,147,11,571,20,8,1,minecraft,2,0,5,1,0,forest,1,0,0.0184018723666667,0,25.39949035644531,-14.99761962890625,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:54:35.166281,1,1,52151,52151,4,stone,0.0,PEACEFUL,0,147,11,571,20,8,1,minecraft,2,0,5,1,0,forest,1,0,0.001220703125,0,22.41336059570313,-3.05303955078125,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:54:35.417303,1,1,52153,52153,4,stone,0.0,PEACEFUL,0,147,11,571,20,8,1,minecraft,2,0,5,1,0,forest,1,0,0.0,0,15.54521179199219,-2.75445556640625,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:54:35.666330,1,1,52154,52154,4,stone,0.0,PEACEFUL,0,147,11,571,20,8,1,minecraft,2,0,5,1,0,forest,1,0,0.0,0,5.392318725585938,4.412338256835938,5000,50,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:54:35.917330,1,1,52156,52156,4,stone,0.0,PEACEFUL,0,147,11,571,20,8,1,minecraft,2,0,5,1,0,forest,1,0,0.0,0,6.288177490234375,9.190185546875,5000,50,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:54:36.410340,1,1,52159,52159,4,stone,0.0,PEACEFUL,0,146,11,571,20,9,1,minecraft,2,0,5,1,0,forest,1,0,0.3210982978343964,0,25.6981201171875,-1.2613525390625,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:36.655660,1,1,52162,52162,4,stone,0.0,PEACEFUL,0,146,11,571,20,9,1,minecraft,2,0,5,1,0,forest,1,0,0.0155370142310857,0,14.64935302734375,-5.7406005859375,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:37.098980,1,1,52164,52164,4,stone,0.0,PEACEFUL,0,146,11,572,20,8,1,minecraft,2,0,5,1,0,forest,1,0,0.3213047385215759,0,12.85765075683594,-8.726806640625,5000,50,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:54:37.451800,1,1,52168,52168,4,stone,0.0,PEACEFUL,0,146,11,572,20,8,1,minecraft,2,0,5,1,0,forest,1,0,0.2736363410949707,0,16.4410400390625,-1.858642578125,5000,50,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:54:37.802377,1,1,52170,52170,4,stone,0.0,PEACEFUL,0,146,11,572,20,8,1,minecraft,2,0,5,1,0,forest,1,0,0.2734708786010742,0,24.20504760742188,-15.89349365234375,5000,50,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:54:38.152979,1,1,52174,52174,4,stone,0.0,PEACEFUL,0,146,11,573,20,7,1,minecraft,2,0,5,1,0,forest,1,0,0.2726441323757172,0,5.392333984375,-12.60870361328125,5000,50,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:54:38.399903,1,1,52177,52177,4,stone,0.0,PEACEFUL,0,146,11,573,20,7,1,minecraft,2,0,5,1,0,forest,1,0,0.2391246557235718,0,10.46881103515625,8.891510009765625,5000,50,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:54:38.699200,1,1,52179,52179,4,stone,0.0,PEACEFUL,0,146,11,574,20,6,1,minecraft,2,0,5,1,0,forest,1,0,0.4991019070148468,0,22.11477661132813,8.294281005859375,5000,50,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:54:39.049392,1,1,52183,52183,4,stone,0.0,PEACEFUL,0,146,11,574,20,6,1,minecraft,2,0,5,1,0,forest,1,0,0.3574331402778625,0,25.69816589355469,-20.67138671875,5000,50,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:54:39.349868,1,1,52185,52185,4,stone,0.0,PEACEFUL,0,146,11,575,20,5,1,minecraft,2,0,5,1,0,forest,1,0,0.277626097202301,0,5.093765258789063,-19.7755126953125,5000,50,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:54:39.599233,1,1,52189,52189,4,stone,0.0,PEACEFUL,0,146,11,575,20,5,1,minecraft,2,0,6,1,0,forest,1,0,0.0129331182688474,0,41.22610473632813,-22.4630126953125,5000,50,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:54:39.851657,1,1,52190,52190,4,stone,0.0,PEACEFUL,0,146,11,575,20,5,1,minecraft,2,0,6,1,0,forest,1,0,0.001220703125,0,15.84388732910156,-1.26141357421875,5000,50,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:54:40.099318,1,1,52192,52192,4,stone,0.0,PEACEFUL,0,146,11,575,20,5,1,minecraft,2,0,6,1,0,forest,1,0,0.0,0,21.51754760742188,15.46101379394531,5000,50,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:54:40.348523,1,1,52193,52193,4,stone,0.0,PEACEFUL,0,146,11,575,20,5,1,minecraft,2,0,6,1,0,forest,1,0,0.0,0,7.18408203125,5.308074951171875,5000,50,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:54:40.600815,1,1,52195,52195,4,stone,0.0,PEACEFUL,0,146,11,575,20,5,1,minecraft,2,0,6,1,0,forest,1,0,0.0,0,23.01065063476563,-8.72686767578125,5000,50,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:54:40.851653,1,1,52196,52196,4,stone,0.0,PEACEFUL,0,146,11,575,20,5,1,minecraft,2,0,6,1,0,forest,1,0,0.0,0,9.871627807617188,-2.4559326171875,5000,50,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:54:41.311488,1,1,52200,52200,4,stone,0.0,PEACEFUL,0,146,11,575,20,5,1,minecraft,2,0,6,1,0,forest,1,0,0.3213256299495697,0,15.24668884277344,13.96788024902344,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:54:41.559823,1,1,52202,52202,4,stone,0.0,PEACEFUL,0,146,11,575,20,5,1,minecraft,2,0,6,1,0,forest,1,0,0.015880873426795,0,22.71202087402344,-3.9490966796875,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:54:41.809339,1,1,52203,52203,4,stone,0.0,PEACEFUL,0,146,11,575,20,5,1,minecraft,2,0,6,1,0,forest,1,0,0.001220703125,0,12.26051330566406,9.48858642578125,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:54:42.049885,1,1,52205,52205,4,stone,0.0,PEACEFUL,0,146,11,575,20,5,1,minecraft,2,0,6,1,0,forest,1,0,0.0,0,17.03837585449219,10.38442993164063,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:54:42.601164,1,1,52207,52207,4,stone,0.0,PEACEFUL,0,146,11,576,20,5,1,minecraft,3,0,6,1,0,forest,1,0,0.3496009409427643,0,15.84390258789063,-9.02557373046875,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:54:42.950747,1,1,52211,52211,4,stone,0.0,PEACEFUL,0,147,11,577,20,7,1,minecraft,3,0,6,1,0,forest,1,0,4.849878787994385,0,17.93421936035156,-3.05322265625,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:54:43.502341,1,1,52214,52214,4,stone,0.0,PEACEFUL,0,147,11,578,20,8,1,minecraft,3,0,6,1,0,forest,1,0,0.4651455581188202,0,25.69821166992188,23.52346801757813,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:55:08.043777,1,1,52251,52251,4,stone,0.0,PEACEFUL,0,143,12,580,20,10,1,minecraft,3,0,7,1,0,forest,1,0,0.0,0,20.62173461914063,142.0733032226563,5000,50,1,0.0,0,pocket,
